country,city,aqi_value,co_aqi_value,ozone_aqi_value,no2_aqi_value,pm2.5_aqi_value,pollution_spread,pm25_dominance,kmeans_cluster,risk_level,risk_label,dbscan_cluster
Germany,Olfen,32.0,1.0,27.0,4.0,32.0,15.769168230019828,0.49999999218750013,2,0,Low Risk,0
Germany,Olpe,50.0,1.0,27.0,3.0,50.0,23.084987907007157,0.6172839429964946,1,1,Moderate Risk,0
Germany,Olsberg,53.0,1.0,44.0,0.0,53.0,27.958302285129307,0.5408163210120783,2,0,Low Risk,0
Germany,Oranienburg,36.0,1.0,26.0,2.0,36.0,17.519037264263886,0.553846145325444,2,0,Low Risk,0
Germany,Oschatz,64.0,1.0,39.0,1.0,64.0,30.890937182286976,0.609523803718821,1,1,Moderate Risk,0
Germany,Oschersleben,55.0,1.0,28.0,4.0,55.0,25.099800796022265,0.6249999928977273,1,1,Moderate Risk,0
Germany,Osnabruck,30.0,0.0,30.0,1.0,25.0,15.726834816113932,0.44642856345663284,2,0,Low Risk,0
Germany,Osterhofen,54.0,1.0,47.0,2.0,54.0,28.437065014988214,0.5192307642381657,2,0,Low Risk,0
Germany,Osterholz Scharmbeck,32.0,0.0,29.0,1.0,32.0,17.368553960150702,0.5161290239334029,2,0,Low Risk,0
Germany,Ostfildern,40.0,1.0,23.0,3.0,40.0,18.409689477736084,0.597014916462464,1,1,Moderate Risk,0
Germany,Ostringen,49.0,1.0,43.0,3.0,49.0,25.534290669607408,0.5104166613498264,2,0,Low Risk,0
Germany,Ottersberg,41.0,0.0,41.0,0.0,26.0,20.2875166871979,0.38805969570060156,2,0,Low Risk,0
Germany,Ottobrunn,68.0,1.0,65.0,0.0,68.0,38.12698082285912,0.5074626827801293,2,0,Low Risk,0
Germany,Ottweiler,52.0,1.0,30.0,3.0,52.0,24.255583549635194,0.6046511557598703,1,1,Moderate Risk,0
Germany,Overath,48.0,1.0,24.0,4.0,48.0,21.715969546242537,0.6233766152808232,1,1,Moderate Risk,0
Germany,Oyten,34.0,0.0,34.0,0.0,13.0,16.04940289647354,0.2765957387958354,2,0,Low Risk,0
Germany,Paderborn,51.0,1.0,44.0,0.0,51.0,27.28858125052797,0.531249994466146,2,0,Low Risk,0
Germany,Papenburg,36.0,0.0,36.0,0.0,34.0,20.223748416156685,0.4857142787755103,2,0,Low Risk,0
Germany,Parchim,43.0,1.0,43.0,0.0,25.0,20.694202086574876,0.36231883532871256,2,0,Low Risk,0
Germany,Pasewalk,34.0,0.0,34.0,1.0,32.0,18.786076404259266,0.4776119331699712,2,0,Low Risk,0
Germany,Passau,28.0,1.0,28.0,1.0,28.0,15.588457268119896,0.48275861236623085,2,0,Low Risk,0
Germany,Pattensen,37.0,1.0,37.0,1.0,23.0,17.69180601295413,0.3709677359521333,2,0,Low Risk,0
Germany,Pegnitz,27.0,1.0,27.0,2.0,27.0,14.72809107341025,0.47368420221606666,2,0,Low Risk,0
Germany,Peine,45.0,1.0,45.0,0.0,32.0,22.575798250929395,0.4102564049967128,2,0,Low Risk,0
Germany,Peiting,59.0,1.0,36.0,2.0,59.0,28.172090207626884,0.6020408101832571,1,1,Moderate Risk,0
Germany,Penzberg,53.0,1.0,36.0,4.0,53.0,25.25206262202489,0.5638297812358534,2,0,Low Risk,0
Germany,Perleberg,34.0,0.0,34.0,1.0,22.0,16.62077013859466,0.3859649055093876,2,0,Low Risk,0
Germany,Petersberg,33.0,1.0,33.0,2.0,32.0,17.90716802475106,0.47058822837370257,2,0,Low Risk,0
Germany,Petershagen,71.0,2.0,36.0,6.0,71.0,31.99348892092473,0.6173912989792061,1,1,Moderate Risk,0
Germany,Pfarrkirchen,54.0,1.0,29.0,3.0,54.0,24.998333277774073,0.62068964803805,1,1,Moderate Risk,0
Germany,Pforzheim,65.0,1.0,60.0,0.0,65.0,35.85619425798933,0.5158730117787856,2,0,Low Risk,0
Germany,Pfullendorf,51.0,1.0,22.0,6.0,51.0,22.524061208701536,0.6374999920312501,1,1,Moderate Risk,0
Germany,Pfullingen,58.0,1.0,37.0,2.0,58.0,27.910571473905726,0.5918367286547273,1,1,Moderate Risk,0
Germany,Pfungstadt,31.0,0.0,31.0,1.0,25.0,16.070158679988197,0.43859648353339503,2,0,Low Risk,0
Germany,Philippsburg,72.0,1.0,36.0,2.0,72.0,33.68852425777459,0.6486486428049671,1,1,Moderate Risk,0
Germany,Pinneberg,55.0,1.0,30.0,5.0,55.0,25.03830398942122,0.6043955977538945,1,1,Moderate Risk,0
Germany,Pirmasens,30.0,1.0,27.0,2.0,30.0,15.641824275533422,0.4999999916666668,2,0,Low Risk,0
Germany,Pirna,78.0,1.0,35.0,2.0,78.0,36.2859017617954,0.6724137873067777,1,1,Moderate Risk,0
Germany,Planegg,66.0,1.0,39.0,3.0,66.0,31.18092365533773,0.6055045816008754,1,1,Moderate Risk,0
Germany,Plattling,42.0,1.0,35.0,2.0,42.0,21.55612828563299,0.5249999934375001,2,0,Low Risk,0
Germany,Plauen,68.0,1.0,40.0,1.0,68.0,32.66496594212215,0.6181818125619836,1,1,Moderate Risk,0
Germany,Plettenberg,54.0,1.0,45.0,0.0,54.0,28.53068523537421,0.5399999946,2,0,Low Risk,0
Germany,Plochingen,47.0,1.0,24.0,3.0,47.0,21.51549828999242,0.6266666583111112,1,1,Moderate Risk,0
Germany,Plon,42.0,1.0,42.0,0.0,26.0,20.41853732926692,0.37681158874186105,2,0,Low Risk,0
Germany,Pocking,74.0,1.0,61.0,0.0,74.0,39.04698025029166,0.5441176430579585,2,0,Low Risk,0
Germany,Poing,68.0,1.0,39.0,3.0,68.0,32.01431971269523,0.6126126070935801,1,1,Moderate Risk,0
Germany,Porta Westfalica,70.0,2.0,36.0,6.0,70.0,31.55418619877031,0.6140350823330256,1,1,Moderate Risk,0
Germany,Potsdam,38.0,1.0,38.0,1.0,26.0,18.556220879622373,0.39393938797061534,2,0,Low Risk,0
Germany,Preetz,34.0,0.0,34.0,0.0,15.0,16.132265804901678,0.3061224427321951,2,0,Low Risk,0
Germany,Premnitz,43.0,1.0,43.0,0.0,26.0,20.8246648632497,0.37142856612244907,2,0,Low Risk,0
Germany,Prenzlau,36.0,0.0,36.0,1.0,29.0,18.699376103674332,0.4393939327364556,2,0,Low Risk,0
Germany,Prien,68.0,1.0,64.0,0.0,68.0,37.85388575386504,0.5112781916445249,2,0,Low Risk,0
Germany,Pritzwalk,38.0,0.0,28.0,2.0,38.0,18.93849694845572,0.5588235211937718,2,0,Low Risk,0
Germany,Puchheim,52.0,1.0,35.0,4.0,52.0,24.698178070456937,0.5652173851606807,2,0,Low Risk,0
Germany,Pulheim,52.0,1.0,36.0,2.0,52.0,25.395209522007622,0.5714285651491366,2,0,Low Risk,0
Germany,Puttlingen,62.0,1.0,35.0,3.0,62.0,29.033027170218862,0.6138613800607784,1,1,Moderate Risk,0
Germany,Quakenbruck,33.0,1.0,33.0,2.0,25.0,16.214705259938174,0.40983605885514657,2,0,Low Risk,0
Germany,Quedlinburg,47.0,1.0,44.0,0.0,47.0,26.01281735350223,0.5108695596644613,2,0,Low Risk,0
Germany,Quickborn,33.0,0.0,33.0,1.0,31.0,18.20942979154848,0.47692306958579894,2,0,Low Risk,0
Germany,Quierschied,52.0,1.0,29.0,3.0,52.0,24.143667216615345,0.6117646986851212,1,1,Moderate Risk,0
Germany,Radeberg,79.0,1.0,35.0,2.0,79.0,36.73667558902592,0.6752136694426182,1,1,Moderate Risk,0
Germany,Radebeul,50.0,1.0,27.0,4.0,50.0,22.84002335083453,0.6097560901249257,1,1,Moderate Risk,0
Germany,Radevormwald,34.0,0.0,24.0,2.0,34.0,16.69331203406522,0.5666666572222224,2,0,Low Risk,0
Germany,Radolfzell,57.0,1.0,37.0,2.0,57.0,27.5121185419565,0.5876288599213519,1,1,Moderate Risk,0
Germany,Raesfeld,47.0,1.0,39.0,1.0,47.0,24.467665738003422,0.5340909030216943,2,0,Low Risk,0
Germany,Rahden,35.0,0.0,27.0,2.0,35.0,17.644640357154728,0.5468749914550782,2,0,Low Risk,0
Germany,Rastatt,44.0,1.0,35.0,4.0,44.0,21.710212650578374,0.5238095175736962,2,0,Low Risk,0
Germany,Rastede,34.0,0.0,34.0,0.0,14.0,16.08311744241976,0.2916666605902779,2,0,Low Risk,0
Germany,Ratekau,34.0,0.0,34.0,1.0,14.0,15.840349322747484,0.28571427988338205,2,0,Low Risk,0
Germany,Rathenow,39.0,0.0,39.0,0.0,23.0,19.05255888325765,0.3709677359521333,2,0,Low Risk,0
Germany,Ratingen,58.0,1.0,30.0,6.0,58.0,26.107150999933587,0.610526309362881,1,1,Moderate Risk,0
Germany,Ratisbon,52.0,1.0,46.0,2.0,52.0,27.536339626028727,0.5148514800509755,2,0,Low Risk,0
Germany,Ratzeburg,33.0,0.0,33.0,1.0,32.0,18.484227510682363,0.4848484775022958,2,0,Low Risk,0
Germany,Raubling,65.0,1.0,61.0,0.0,65.0,36.12363030852058,0.5118110195920392,2,0,Low Risk,0
Germany,Raunheim,53.0,1.0,27.0,3.0,53.0,24.385788210895843,0.6309523734410432,1,1,Moderate Risk,0
Germany,Ravensburg,54.0,1.0,33.0,3.0,54.0,25.46075411294803,0.593406586885642,1,1,Moderate Risk,0
Germany,Recke,34.0,1.0,34.0,2.0,25.0,16.583123951777,0.403225799947971,2,0,Low Risk,0
Germany,Recklinghausen,34.0,1.0,34.0,2.0,34.0,18.76832437912346,0.47887323269192633,2,0,Low Risk,0
Germany,Rees,31.0,1.0,31.0,2.0,25.0,15.5,0.4237288063774779,2,0,Low Risk,0
Germany,Regen,53.0,1.0,45.0,2.0,53.0,27.62094615806393,0.5247524700519558,2,0,Low Risk,0
Germany,Regenstauf,56.0,1.0,38.0,2.0,56.0,27.28094573140748,0.5773195816771177,2,0,Low Risk,0
Germany,Rehau,68.0,1.0,40.0,1.0,68.0,32.66496594212215,0.6181818125619836,1,1,Moderate Risk,0
Germany,Rehburg Loccum,43.0,1.0,43.0,0.0,30.0,21.455380055672126,0.40540539992695407,2,0,Low Risk,0
Germany,Rehlingen Siersburg,28.0,1.0,28.0,3.0,27.0,14.750706197783662,0.4576271108876761,2,0,Low Risk,0
Germany,Reichenbach,51.0,1.0,28.0,3.0,51.0,23.613202521753237,0.614457823922195,1,1,Moderate Risk,0
Germany,Reinbek,43.0,1.0,43.0,0.0,22.0,20.37154878746336,0.33333332828282836,2,0,Low Risk,0
Germany,Reinheim,61.0,1.0,60.0,0.0,61.0,34.645827069552446,0.4999999959016394,2,0,Low Risk,0
Germany,Reiskirchen,66.0,1.0,36.0,3.0,66.0,30.83828789021855,0.6226415035599858,1,1,Moderate Risk,0
Germany,Rellingen,33.0,1.0,33.0,2.0,25.0,16.214705259938174,0.40983605885514657,2,0,Low Risk,0
Germany,Remagen,61.0,1.0,31.0,4.0,61.0,27.968732541893992,0.6288659728982889,1,1,Moderate Risk,0
Germany,Remscheid,55.0,1.0,43.0,1.0,55.0,28.142494558940577,0.5499999945,2,0,Low Risk,0
Germany,Rendsburg,45.0,1.0,45.0,0.0,22.0,21.24460715883759,0.3235294070069205,2,0,Low Risk,0
Germany,Renningen,33.0,1.0,27.0,2.0,33.0,16.640813281407453,0.523809515495087,2,0,Low Risk,0
Germany,Reutlingen,62.0,1.0,52.0,0.0,62.0,32.877297131404625,0.539130430094518,2,0,Low Risk,0
Germany,Rheda Wiedenbruck,35.0,1.0,35.0,1.0,35.0,19.629909152447276,0.486111104359568,2,0,Low Risk,0
Germany,Rhede,44.0,1.0,39.0,1.0,44.0,23.471614061812335,0.5176470527335642,2,0,Low Risk,0
Germany,Rheinau,35.0,0.0,35.0,1.0,27.0,17.914147109663542,0.4285714217687076,2,0,Low Risk,0
Germany,Rheinbach,58.0,1.0,34.0,3.0,58.0,27.23967694375247,0.6041666603732639,1,1,Moderate Risk,0
Germany,Rheinberg,27.0,0.0,27.0,2.0,25.0,14.479871085982314,0.46296295438957497,2,0,Low Risk,0
Germany,Rheine,33.0,1.0,33.0,2.0,25.0,16.214705259938174,0.40983605885514657,2,0,Low Risk,0
Germany,Rheinfelden,52.0,1.0,31.0,3.0,52.0,24.37724348649781,0.5977011425551593,1,1,Moderate Risk,0
Germany,Ribnitz Damgarten,34.0,0.0,34.0,0.0,13.0,16.04940289647354,0.2765957387958354,2,0,Low Risk,0
Germany,Riedlingen,78.0,1.0,28.0,3.0,78.0,35.83759664560855,0.7090909026446282,1,1,Moderate Risk,0
Germany,Riegelsberg,46.0,1.0,32.0,4.0,46.0,21.86892772862904,0.5542168607925679,2,0,Low Risk,0
Germany,Rielasingen Worblingen,94.0,1.0,29.0,2.0,94.0,43.63866786845507,0.7460317401108593,1,1,Moderate Risk,0
Germany,Riesa,69.0,1.0,36.0,2.0,69.0,32.38312317653544,0.6388888829732511,1,1,Moderate Risk,0
Germany,Rietberg,28.0,0.0,28.0,1.0,28.0,15.88238017426859,0.49122806155740245,2,0,Low Risk,0
Germany,Rinteln,68.0,1.0,38.0,5.0,68.0,31.400636936215164,0.6071428517219388,1,1,Moderate Risk,0
Germany,Ritterhude,31.0,0.0,30.0,1.0,31.0,17.33012790874128,0.499999991935484,2,0,Low Risk,0
Germany,Rodenbach,35.0,1.0,35.0,1.0,30.0,18.300728582946274,0.44776118734684794,2,0,Low Risk,0
Germany,Rodental,54.0,1.0,49.0,0.0,54.0,29.518355871107275,0.5192307642381657,2,0,Low Risk,0
Germany,Rodgau,61.0,1.0,61.0,0.0,58.0,34.08812109811862,0.4833333293055556,2,0,Low Risk,0
Germany,Roding,53.0,1.0,47.0,1.0,53.0,28.396009109262756,0.5196078380430604,2,0,Low Risk,0
Germany,Rommerskirchen,30.0,0.0,25.0,2.0,30.0,15.456929406148772,0.5263157802400741,2,0,Low Risk,0
Germany,Ronnenberg,37.0,0.0,33.0,1.0,37.0,19.98958061924595,0.5211267532235668,2,0,Low Risk,0
Germany,Rosbach,54.0,1.0,45.0,0.0,54.0,28.53068523537421,0.5399999946,2,0,Low Risk,0
Germany,Rosdorf,55.0,1.0,37.0,5.0,55.0,25.942243542145693,0.5612244840691379,1,1,Moderate Risk,0
Germany,Rosendahl,31.0,0.0,27.0,2.0,31.0,16.268579122549905,0.5166666580555557,2,0,Low Risk,0
Germany,Rosenheim,67.0,1.0,64.0,0.0,67.0,37.54996671103717,0.5075757537304867,2,0,Low Risk,0
Germany,Rosrath,35.0,1.0,23.0,3.0,35.0,16.36052158907737,0.5645161199271593,2,0,Low Risk,0
Germany,Rostock,37.0,0.0,37.0,0.0,20.0,17.858238061652855,0.35087718682671604,2,0,Low Risk,0
Germany,Rotenburg,56.0,1.0,48.0,0.0,56.0,29.915157807818208,0.5333333282539683,2,0,Low Risk,0
Germany,Roth,59.0,1.0,37.0,2.0,59.0,28.312247055529404,0.5959595899398021,1,1,Moderate Risk,0
Germany,Rothenbach,63.0,1.0,51.0,0.0,63.0,32.98863440641337,0.5478260821928167,2,0,Low Risk,0
Germany,Rottenburg,31.0,0.0,31.0,1.0,27.0,16.54035469188413,0.4576271108876761,2,0,Low Risk,0
Germany,Rottweil,60.0,1.0,36.0,2.0,60.0,28.58175408659634,0.6060605999387818,1,1,Moderate Risk,0
Germany,Rudersberg,29.0,1.0,29.0,2.0,27.0,15.326991442115007,0.4576271108876761,2,0,Low Risk,0
Germany,Rudersdorf,50.0,1.0,35.0,1.0,50.0,24.730210943971613,0.5747126370722686,2,0,Low Risk,0
Germany,Rudolstadt,32.0,1.0,32.0,1.0,30.0,17.339742404853272,0.4687499926757814,2,0,Low Risk,0
Germany,Russelsheim,71.0,2.0,36.0,5.0,71.0,32.2335229225724,0.6228070120806403,1,1,Moderate Risk,0
Germany,Rutesheim,50.0,1.0,28.0,3.0,50.0,23.18764038591824,0.6097560901249257,1,1,Moderate Risk,0
Germany,Ruthen,54.0,1.0,43.0,0.0,54.0,28.077274321652617,0.5510204025406081,2,0,Low Risk,0
Germany,Saalfeld,54.0,1.0,48.0,0.0,54.0,29.261749776799064,0.5242718395701763,2,0,Low Risk,0
Germany,Saarbrucken,67.0,1.0,54.0,0.0,67.0,35.04758669770764,0.5491803233673744,2,0,Low Risk,0
Germany,Saarlouis,66.0,1.0,54.0,0.0,66.0,34.70230539892127,0.5454545409466567,2,0,Low Risk,0
Germany,Saarwellingen,65.0,1.0,54.0,0.0,65.0,34.36083041293774,0.5416666621527778,2,0,Low Risk,0
Germany,Salzgitter,37.0,0.0,30.0,1.0,37.0,19.270011243726177,0.5441176390570935,2,0,Low Risk,0
Germany,Salzhemmendorf,39.0,0.0,33.0,1.0,39.0,20.645822822062577,0.5342465680240196,2,0,Low Risk,0
Germany,Salzkotten,40.0,1.0,36.0,1.0,40.0,21.42428528562855,0.5128205062458909,2,0,Low Risk,0
Germany,Salzwedel,43.0,1.0,43.0,0.0,24.0,20.575065816014618,0.3529411712802769,2,0,Low Risk,0
Germany,Sandhausen,29.0,0.0,29.0,2.0,24.0,14.885675440951054,0.43636362842975224,2,0,Low Risk,0
Germany,Sangerhausen,59.0,1.0,33.0,3.0,59.0,27.543904346818127,0.6145833269314237,1,1,Moderate Risk,0
Germany,Sankt Augustin,54.0,1.0,48.0,0.0,54.0,29.261749776799064,0.5242718395701763,2,0,Low Risk,0
Germany,Sankt Georgen,62.0,1.0,51.0,0.0,62.0,32.64455033641399,0.5438596443521084,2,0,Low Risk,0
Germany,Sankt Ingbert,41.0,1.0,39.0,2.0,41.0,22.246722605064026,0.49397589766294103,2,0,Low Risk,0
Germany,Sankt Leon Rot,50.0,1.0,43.0,2.0,50.0,26.14064523559687,0.5208333279079862,2,0,Low Risk,0
Germany,Sankt Wendel,60.0,1.0,37.0,3.0,60.0,28.453177912727664,0.5940594000588179,1,1,Moderate Risk,0
Germany,Sarstedt,44.0,1.0,44.0,0.0,33.0,22.397916569776456,0.42307691765286004,2,0,Low Risk,0
Germany,Sassenberg,68.0,2.0,23.0,11.0,68.0,29.29163703175362,0.6538461475591717,1,1,Moderate Risk,0
Germany,Schalksmuhle,34.0,1.0,34.0,2.0,27.0,16.990193249832878,0.4218749934082032,2,0,Low Risk,0
Germany,Scharbeutz,43.0,1.0,43.0,0.0,26.0,20.8246648632497,0.37142856612244907,2,0,Low Risk,0
Germany,Schenefeld,43.0,1.0,43.0,0.0,25.0,20.694202086574876,0.36231883532871256,2,0,Low Risk,0
Germany,Schermbeck,32.0,1.0,32.0,2.0,32.0,17.613914953808536,0.4776119331699712,2,0,Low Risk,0
Germany,Schiffdorf,34.0,0.0,34.0,0.0,14.0,16.08311744241976,0.2916666605902779,2,0,Low Risk,0
Germany,Schifferstadt,52.0,1.0,30.0,3.0,52.0,24.255583549635194,0.6046511557598703,1,1,Moderate Risk,0
Germany,Schiffweiler,29.0,0.0,29.0,1.0,22.0,14.719601443879744,0.42307691494082855,2,0,Low Risk,0
Germany,Schkeuditz,31.0,0.0,31.0,1.0,31.0,17.613914953808536,0.4920634842529606,2,0,Low Risk,0
Germany,Schleiden,58.0,1.0,37.0,2.0,58.0,27.910571473905726,0.5918367286547273,1,1,Moderate Risk,0
Germany,Schleswig,33.0,0.0,33.0,0.0,17.0,15.84297951775486,0.33999999320000013,2,0,Low Risk,0
Germany,Schlitz,32.0,0.0,28.0,1.0,32.0,17.114808402861737,0.5245901553345876,2,0,Low Risk,0
Germany,Schluchtern,66.0,1.0,38.0,4.0,66.0,30.80449101456907,0.6055045816008754,1,1,Moderate Risk,0
Germany,Schmalkalden,56.0,1.0,48.0,0.0,56.0,29.915157807818208,0.5333333282539683,2,0,Low Risk,0
Germany,Schmallenberg,75.0,1.0,36.0,4.0,75.0,34.515696912177994,0.6465517185642093,1,1,Moderate Risk,0
Germany,Schmelz,52.0,1.0,29.0,3.0,52.0,24.143667216615345,0.6117646986851212,1,1,Moderate Risk,0
Germany,Schmolln,53.0,1.0,48.0,0.0,53.0,28.94247167514666,0.5196078380430604,2,0,Low Risk,0
Germany,Schneeberg,32.0,0.0,32.0,1.0,26.0,16.640813281407453,0.44067795863257697,2,0,Low Risk,0
Germany,Schneverdingen,36.0,1.0,36.0,1.0,25.0,17.613914953808536,0.3968253905265811,2,0,Low Risk,0
Germany,Schonaich,63.0,1.0,55.0,0.0,63.0,33.93498686213586,0.5294117602570441,2,0,Low Risk,0
Germany,Schonebeck,34.0,0.0,30.0,1.0,34.0,18.264263832230778,0.523076915029586,2,0,Low Risk,0
Germany,Schoneiche,39.0,0.0,32.0,1.0,39.0,20.412414523193153,0.5416666591435186,2,0,Low Risk,0
Germany,Schongau,32.0,0.0,27.0,1.0,32.0,16.87206764645835,0.5333333244444446,2,0,Low Risk,0
Germany,Schoningen,44.0,1.0,44.0,0.0,38.0,23.51418011895517,0.45783131978516484,2,0,Low Risk,0
Germany,Schopfheim,34.0,1.0,29.0,2.0,34.0,17.4451521441727,0.5151515073461893,2,0,Low Risk,0
Germany,Schorndorf,28.0,1.0,28.0,2.0,26.0,14.750706197783662,0.4561403428747308,2,0,Low Risk,0
Germany,Schortens,36.0,0.0,36.0,0.0,33.0,19.956202043475106,0.47826086263390055,2,0,Low Risk,0
Germany,Schotten,33.0,1.0,31.0,4.0,33.0,17.09532099727876,0.47826086263390055,2,0,Low Risk,0
Germany,Schramberg,69.0,1.0,26.0,3.0,69.0,31.605642956071414,0.6969696899295991,1,1,Moderate Risk,0
Germany,Schriesheim,53.0,1.0,31.0,3.0,53.0,24.79247197571607,0.6022727204287192,1,1,Moderate Risk,0
Germany,Schrobenhausen,51.0,1.0,27.0,3.0,51.0,23.515952032609693,0.6219512119274243,1,1,Moderate Risk,0
Germany,Schuttorf,53.0,1.0,19.0,8.0,53.0,23.05609102457165,0.6543209795762842,1,1,Moderate Risk,0
Germany,Schwabach,63.0,1.0,30.0,3.0,63.0,29.0215437218629,0.6494845293867575,1,1,Moderate Risk,0
Germany,Schwabisch Gmund,54.0,1.0,28.0,4.0,54.0,24.66272491027705,0.62068964803805,1,1,Moderate Risk,0
Germany,Schwabisch Hall,27.0,1.0,24.0,4.0,27.0,13.391539617733779,0.4821428485331634,2,0,Low Risk,0
Germany,Schwabmunchen,67.0,1.0,59.0,0.0,67.0,36.234191955481315,0.5275590509641019,2,0,Low Risk,0
Germany,Schwaigern,66.0,1.0,37.0,2.0,66.0,31.203632267200348,0.6226415035599858,1,1,Moderate Risk,0
Germany,Schwalbach,31.0,0.0,31.0,1.0,26.0,16.299284237863535,0.4482758543400715,2,0,Low Risk,0
Germany,Schwalmstadt,48.0,1.0,25.0,3.0,48.0,22.035955466766882,0.6233766152808232,1,1,Moderate Risk,0
Germany,Schwalmtal,52.0,1.0,39.0,1.0,52.0,26.23451924468981,0.5591397789339809,2,0,Low Risk,0
Germany,Schwandorf,55.0,1.0,39.0,3.0,55.0,26.801741236966926,0.5612244840691379,2,0,Low Risk,0
Germany,Schwanewede,31.0,0.0,30.0,1.0,31.0,17.33012790874128,0.499999991935484,2,0,Low Risk,0
Germany,Schwarzenbek,33.0,0.0,33.0,1.0,13.0,15.348724159790395,0.2765957387958354,2,0,Low Risk,0
Germany,Schwarzenberg,52.0,1.0,47.0,0.0,52.0,28.36664708185771,0.5199999948,2,0,Low Risk,0
Germany,Schwedt,35.0,0.0,33.0,1.0,35.0,19.36276495407272,0.5072463694601975,2,0,Low Risk,0
Germany,Schweinfurt,64.0,1.0,35.0,3.0,64.0,29.88171124060111,0.6213592172683571,1,1,Moderate Risk,0
Germany,Schwelm,54.0,1.0,44.0,1.0,54.0,28.011902232205983,0.5399999946,2,0,Low Risk,0
Germany,Schwerin,42.0,1.0,42.0,0.0,24.0,20.155644370746373,0.35820894987747837,2,0,Low Risk,0
Germany,Schwerte,53.0,1.0,44.0,0.0,53.0,27.958302285129307,0.5408163210120783,2,0,Low Risk,0
Germany,Schwetzingen,71.0,1.0,37.0,2.0,71.0,33.34041591422238,0.6396396338771204,1,1,Moderate Risk,0
Germany,Schwieberdingen,66.0,1.0,58.0,0.0,66.0,35.65926714520832,0.5279999957760001,2,0,Low Risk,0
Germany,Seeheim Jugenheim,62.0,1.0,62.0,0.0,60.0,34.94161797436785,0.4878048740828872,2,0,Low Risk,0
Germany,Seelze,37.0,1.0,37.0,1.0,23.0,17.69180601295413,0.3709677359521333,2,0,Low Risk,0
Germany,Seesen,42.0,0.0,32.0,1.0,42.0,21.468969855739857,0.5599999925333334,2,0,Low Risk,0
Germany,Seevetal,35.0,1.0,35.0,2.0,25.0,16.958282145704892,0.3968253905265811,2,0,Low Risk,0
Germany,Sehnde,44.0,1.0,44.0,0.0,32.0,22.20172665957913,0.4155844101872155,2,0,Low Risk,0
Germany,Selb,66.0,1.0,41.0,1.0,66.0,31.983068437325812,0.6055045816008754,1,1,Moderate Risk,0
Germany,Seligenstadt,60.0,1.0,59.0,0.0,60.0,34.068558329736625,0.4999999958333334,2,0,Low Risk,0
Germany,Selm,36.0,1.0,33.0,2.0,36.0,19.096247449870006,0.49999999305555565,2,0,Low Risk,0
Germany,Senden,34.0,1.0,34.0,2.0,25.0,16.583123951777,0.403225799947971,2,0,Low Risk,0
Germany,Sendenhorst,35.0,1.0,33.0,2.0,35.0,18.786076404259266,0.4929577395358065,2,0,Low Risk,0
Germany,Senftenberg,33.0,0.0,33.0,1.0,28.0,17.4451521441727,0.4516128959417275,2,0,Low Risk,0
Germany,Siegburg,47.0,1.0,35.0,2.0,47.0,23.32916629457641,0.552941169965398,2,0,Low Risk,0
Germany,Siegen,49.0,1.0,26.0,3.0,49.0,22.559181427229728,0.6202531567056563,1,1,Moderate Risk,0
Germany,Sigmaringen,61.0,1.0,54.0,0.0,61.0,33.03533461815293,0.5258620644322236,2,0,Low Risk,0
Germany,Simbach,65.0,1.0,36.0,2.0,65.0,30.670289641062514,0.6249999939903846,1,1,Moderate Risk,0
Germany,Simmerath,55.0,1.0,46.0,0.0,55.0,29.103264421710495,0.5392156809880816,2,0,Low Risk,0
Germany,Sindelfingen,61.0,1.0,37.0,2.0,61.0,29.124731758421397,0.6039603900597982,1,1,Moderate Risk,0
Germany,Singen,60.0,1.0,60.0,0.0,60.0,34.35476677260377,0.49586776449696063,2,0,Low Risk,0
Germany,Sinsheim,29.0,0.0,29.0,2.0,25.0,15.121728296285006,0.44642856345663284,2,0,Low Risk,0
Germany,Sinzheim,34.0,0.0,34.0,1.0,27.0,17.55942292142123,0.43548386394380867,2,0,Low Risk,0
Germany,Sinzig,34.0,0.0,25.0,3.0,34.0,16.623276853055575,0.5483870879292405,2,0,Low Risk,0
Germany,Solingen,54.0,1.0,43.0,1.0,54.0,27.789386463180506,0.5454545399449037,2,0,Low Risk,0
Germany,Solms,33.0,0.0,28.0,1.0,33.0,17.4451521441727,0.5322580559313217,2,0,Low Risk,0
Germany,Soltau,43.0,1.0,43.0,0.0,26.0,20.8246648632497,0.37142856612244907,2,0,Low Risk,0
Germany,Sommerda,58.0,1.0,31.0,5.0,58.0,26.424420523447623,0.610526309362881,1,1,Moderate Risk,0
Germany,Sondershausen,34.0,0.0,28.0,2.0,34.0,17.511900715418264,0.5312499916992189,2,0,Low Risk,0
Germany,Sonneberg,29.0,0.0,28.0,1.0,29.0,16.176114078067904,0.4999999913793105,2,0,Low Risk,0
Germany,Sonthofen,23.0,1.0,23.0,3.0,20.0,11.354147553500733,0.4255319058397467,2,0,Low Risk,0
Germany,Spaichingen,61.0,1.0,51.0,0.0,61.0,32.30454044454639,0.5398230040723628,2,0,Low Risk,0
Germany,Spenge,38.0,0.0,34.0,1.0,38.0,20.56493779875511,0.5205479380746858,2,0,Low Risk,0
Germany,Spiesen Elversberg,61.0,1.0,35.0,3.0,61.0,28.61235164516658,0.6099999939,1,1,Moderate Risk,0
Germany,Spremberg,43.0,1.0,24.0,5.0,43.0,19.311050377094112,0.589041087821355,1,1,Moderate Risk,0
